INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-09-25T10:00:00-00:00,2022-09-25T11:00:00-00:00,0,2022-09-25,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,212,ACTUAL,614
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,215,ACTUAL,614
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,219,ACTUAL,614
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,205,ACTUAL,614
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,223,ACTUAL,614
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,223,ACTUAL,614
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,219,ACTUAL,614
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,222,ACTUAL,614
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,224,ACTUAL,614
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,213,ACTUAL,614
2022-09-26T04:00:00-00:00,2022-09-26T05:00:00-00:00,0,2022-09-25,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,224,ACTUAL,614
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,206,ACTUAL,614
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,207,ACTUAL,614
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,219,ACTUAL,614
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,204,ACTUAL,614
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,206,ACTUAL,614
2022-09-25T12:00:00-00:00,2022-09-25T13:00:00-00:00,0,2022-09-25,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3603,ACTUAL,615
2022-09-26T03:00:00-00:00,2022-09-26T04:00:00-00:00,0,2022-09-25,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5281,ACTUAL,615
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3950,ACTUAL,615
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4568,ACTUAL,615
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5085,ACTUAL,615
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3581,ACTUAL,615
2022-09-25T18:00:00-00:00,2022-09-25T19:00:00-00:00,0,2022-09-25,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4755,ACTUAL,615
2022-09-25T17:00:00-00:00,2022-09-25T18:00:00-00:00,0,2022-09-25,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4433,ACTUAL,615
2022-09-25T10:00:00-00:00,2022-09-25T11:00:00-00:00,0,2022-09-25,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3689,ACTUAL,615
2022-09-25T09:00:00-00:00,2022-09-25T10:00:00-00:00,0,2022-09-25,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3800,ACTUAL,615
2022-09-26T04:00:00-00:00,2022-09-26T05:00:00-00:00,0,2022-09-25,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4921,ACTUAL,615
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4144,ACTUAL,615
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6029,ACTUAL,615
2022-09-25T20:00:00-00:00,2022-09-25T21:00:00-00:00,0,2022-09-25,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5433,ACTUAL,615
2022-09-26T02:00:00-00:00,2022-09-26T03:00:00-00:00,0,2022-09-25,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5623,ACTUAL,615
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4127,ACTUAL,615
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5762,ACTUAL,615
2022-09-26T06:00:00-00:00,2022-09-26T07:00:00-00:00,0,2022-09-25,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4252,ACTUAL,615
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5909,ACTUAL,615
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6150,ACTUAL,615
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6191,ACTUAL,615
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3846,ACTUAL,615
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3636,ACTUAL,615
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3633,ACTUAL,615
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1279,ACTUAL,616
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,986,ACTUAL,616
2022-09-25T18:00:00-00:00,2022-09-25T19:00:00-00:00,0,2022-09-25,12,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1158,ACTUAL,616
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,616
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1072,ACTUAL,616
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,974,ACTUAL,616
2022-09-26T03:00:00-00:00,2022-09-26T04:00:00-00:00,0,2022-09-25,21,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1149,ACTUAL,616
2022-09-26T06:00:00-00:00,2022-09-26T07:00:00-00:00,0,2022-09-25,24,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,966,ACTUAL,616
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1287,ACTUAL,616
2022-09-26T02:00:00-00:00,2022-09-26T03:00:00-00:00,0,2022-09-25,20,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,616
2022-09-25T17:00:00-00:00,2022-09-25T18:00:00-00:00,0,2022-09-25,11,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1141,ACTUAL,616
2022-09-25T12:00:00-00:00,2022-09-25T13:00:00-00:00,0,2022-09-25,6,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,616
2022-09-25T10:00:00-00:00,2022-09-25T11:00:00-00:00,0,2022-09-25,4,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,968,ACTUAL,616
2022-09-26T04:00:00-00:00,2022-09-26T05:00:00-00:00,0,2022-09-25,22,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1068,ACTUAL,616
2022-09-25T20:00:00-00:00,2022-09-25T21:00:00-00:00,0,2022-09-25,14,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,616
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1138,ACTUAL,616
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1003,ACTUAL,616
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1272,ACTUAL,616
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1213,ACTUAL,616
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1130,ACTUAL,616
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1110,ACTUAL,616
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,967,ACTUAL,616
2022-09-25T09:00:00-00:00,2022-09-25T10:00:00-00:00,0,2022-09-25,3,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,965,ACTUAL,616
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1172,ACTUAL,616
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4348,ACTUAL,617
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5920,ACTUAL,617
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4722,ACTUAL,617
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5897,ACTUAL,617
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6080,ACTUAL,617
2022-09-25T20:00:00-00:00,2022-09-25T21:00:00-00:00,0,2022-09-25,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5367,ACTUAL,617
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4664,ACTUAL,617
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6042,ACTUAL,617
2022-09-26T06:00:00-00:00,2022-09-26T07:00:00-00:00,0,2022-09-25,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4644,ACTUAL,617
2022-09-26T04:00:00-00:00,2022-09-26T05:00:00-00:00,0,2022-09-25,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5143,ACTUAL,617
2022-09-26T02:00:00-00:00,2022-09-26T03:00:00-00:00,0,2022-09-25,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5750,ACTUAL,617
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4582,ACTUAL,617
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4364,ACTUAL,617
2022-09-25T09:00:00-00:00,2022-09-25T10:00:00-00:00,0,2022-09-25,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4313,ACTUAL,617
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5117,ACTUAL,617
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4459,ACTUAL,617
2022-09-25T17:00:00-00:00,2022-09-25T18:00:00-00:00,0,2022-09-25,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4793,ACTUAL,617
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5645,ACTUAL,617
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4479,ACTUAL,617
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4846,ACTUAL,617
2022-09-26T03:00:00-00:00,2022-09-26T04:00:00-00:00,0,2022-09-25,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5480,ACTUAL,617
2022-09-25T18:00:00-00:00,2022-09-25T19:00:00-00:00,0,2022-09-25,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4930,ACTUAL,617
2022-09-25T10:00:00-00:00,2022-09-25T11:00:00-00:00,0,2022-09-25,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4317,ACTUAL,617
2022-09-25T12:00:00-00:00,2022-09-25T13:00:00-00:00,0,2022-09-25,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4410,ACTUAL,617
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1879,ACTUAL,618
2022-09-26T04:00:00-00:00,2022-09-26T05:00:00-00:00,0,2022-09-25,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2074,ACTUAL,618
2022-09-26T02:00:00-00:00,2022-09-26T03:00:00-00:00,0,2022-09-25,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2403,ACTUAL,618
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2465,ACTUAL,618
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2492,ACTUAL,618
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2430,ACTUAL,618
2022-09-25T12:00:00-00:00,2022-09-25T13:00:00-00:00,0,2022-09-25,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1582,ACTUAL,618
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1536,ACTUAL,618
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2062,ACTUAL,618
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1897,ACTUAL,618
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1955,ACTUAL,618
2022-09-25T10:00:00-00:00,2022-09-25T11:00:00-00:00,0,2022-09-25,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1517,ACTUAL,618
2022-09-26T06:00:00-00:00,2022-09-26T07:00:00-00:00,0,2022-09-25,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1729,ACTUAL,618
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1626,ACTUAL,618
2022-09-25T17:00:00-00:00,2022-09-25T18:00:00-00:00,0,2022-09-25,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1984,ACTUAL,618
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1559,ACTUAL,618
2022-09-25T09:00:00-00:00,2022-09-25T10:00:00-00:00,0,2022-09-25,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1526,ACTUAL,618
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2218,ACTUAL,618
2022-09-25T20:00:00-00:00,2022-09-25T21:00:00-00:00,0,2022-09-25,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2130,ACTUAL,618
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1784,ACTUAL,618
2022-09-26T03:00:00-00:00,2022-09-26T04:00:00-00:00,0,2022-09-25,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2261,ACTUAL,618
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2325,ACTUAL,618
2022-09-25T18:00:00-00:00,2022-09-25T19:00:00-00:00,0,2022-09-25,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2016,ACTUAL,618
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1667,ACTUAL,618
2022-09-25T18:00:00-00:00,2022-09-25T19:00:00-00:00,0,2022-09-25,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2244,ACTUAL,619
2022-09-25T19:00:00-00:00,2022-09-25T20:00:00-00:00,0,2022-09-25,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2319,ACTUAL,619
2022-09-25T14:00:00-00:00,2022-09-25T15:00:00-00:00,0,2022-09-25,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1953,ACTUAL,619
2022-09-25T16:00:00-00:00,2022-09-25T17:00:00-00:00,0,2022-09-25,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,619
2022-09-25T21:00:00-00:00,2022-09-25T22:00:00-00:00,0,2022-09-25,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2543,ACTUAL,619
2022-09-25T22:00:00-00:00,2022-09-25T23:00:00-00:00,0,2022-09-25,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2687,ACTUAL,619
2022-09-26T05:00:00-00:00,2022-09-26T06:00:00-00:00,0,2022-09-25,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2346,ACTUAL,619
2022-09-25T07:00:00-00:00,2022-09-25T08:00:00-00:00,0,2022-09-25,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1935,ACTUAL,619
2022-09-25T20:00:00-00:00,2022-09-25T21:00:00-00:00,0,2022-09-25,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2422,ACTUAL,619
2022-09-25T23:00:00-00:00,2022-09-26T00:00:00-00:00,0,2022-09-25,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2845,ACTUAL,619
2022-09-25T08:00:00-00:00,2022-09-25T09:00:00-00:00,0,2022-09-25,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1856,ACTUAL,619
2022-09-26T02:00:00-00:00,2022-09-26T03:00:00-00:00,0,2022-09-25,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,619
2022-09-25T11:00:00-00:00,2022-09-25T12:00:00-00:00,0,2022-09-25,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1780,ACTUAL,619
2022-09-25T12:00:00-00:00,2022-09-25T13:00:00-00:00,0,2022-09-25,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1813,ACTUAL,619
2022-09-26T00:00:00-00:00,2022-09-26T01:00:00-00:00,0,2022-09-25,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2965,ACTUAL,619
2022-09-25T15:00:00-00:00,2022-09-25T16:00:00-00:00,0,2022-09-25,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2041,ACTUAL,619
2022-09-25T13:00:00-00:00,2022-09-25T14:00:00-00:00,0,2022-09-25,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1874,ACTUAL,619
2022-09-26T01:00:00-00:00,2022-09-26T02:00:00-00:00,0,2022-09-25,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2966,ACTUAL,619
2022-09-26T03:00:00-00:00,2022-09-26T04:00:00-00:00,0,2022-09-25,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2770,ACTUAL,619
